filename,nb_lines,nb_loops,execution_time,total_measured_time,Initialpost,Initialpost-pc,done,done-pc,Finalpost,Finalpost-pc,Initial,Initial-pc,TypefeedbackCleanup,TypefeedbackCleanup-pc,InlineForcePromises,InlineForcePromises-pc,MatchCallArgs,MatchCallArgs-pc,DotDotDots,DotDotDots-pc,DelayEnv,DelayEnv-pc,CleanupCheckpoints,CleanupCheckpoints-pc,LoopInvariant,LoopInvariant-pc,verification,verification-pc,EagerCalls,EagerCalls-pc,HoistInstruction,HoistInstruction-pc,LoadElision,LoadElision-pc,Overflow,Overflow-pc,TypeInference,TypeInference-pc,ElideEnv,ElideEnv-pc,lowering,lowering-pc,OptimizeContexts,OptimizeContexts-pc,DelayInstr,DelayInstr-pc,Inline,Inline-pc,OptimizeVisibility,OptimizeVisibility-pc,modulecleanup,modulecleanup-pc,ElideEnvSpec,ElideEnvSpec-pc,GVN,GVN-pc,Constantfold,Constantfold-pc,Cleanup,Cleanup-pc,OptimizeAssumptions,OptimizeAssumptions-pc,pir2llvm,pir2llvm-pc,overal,overal-pc,ForceDominance,ForceDominance-pc,DeadStoreRemoval,DeadStoreRemoval-pc,ScopeResolution,ScopeResolution-pc
/opt/rbenchmarking/Benchmarks/areWeFast/bounce_nonames_simple.r,68,2,2.23691439628601,0.408941,1.72e-6,4.2059857045392856e-4,1.762e-6,4.308690006626873e-4,1.812e-6,4.43095703292162e-4,4.606e-6,0.0011263238462272062,8.89e-6,0.002173907727520596,1.30544e-4,0.03192245336124282,1.41295e-4,0.034551438960632466,1.55876e-4,0.038116989981439864,2.08409e-4,0.05096309736612372,4.89853e-4,0.11978573926312108,5.71642e-4,0.13978593489036317,6.04322e-4,0.1477773077289878,6.82846e-4,0.16697909967452518,0.00115924,0.28347365512384426,0.00118123,0.28885095894028723,0.00166792,0.4078632369950677,0.00172597,0.42205843874788784,0.00274785,0.6719428964080393,0.00277852,0.679442755800959,0.00325456,0.7958507461956615,0.00365169,0.892962554500527,0.00367868,0.8995625285799175,0.00368545,0.9012180241159483,0.00729357,1.783526229945151,0.00736819,1.801773360949379,0.0123911,3.030045899041671,0.012865,3.1459305865638316,0.0154562,3.779567223633727,0.0292212,7.145578457528103,0.036081,8.82303315148151,0.0401663,9.822028116525368,0.0576254,14.09137259409059,0.0731274,17.882139477332913,0.0888109,21.717289291120235
/opt/rbenchmarking/Benchmarks/areWeFast/bounce_nonames.r,64,2,2.19005537033081,0.367516,1.687e-6,4.5902763417102926e-4,1.578e-6,4.2936906148303744e-4,1.757e-6,4.7807442397065713e-4,4.355e-6,0.0011849824225339848,8.608e-6,0.0023422109513599404,1.27895e-4,0.034799845448905624,1.38402e-4,0.03765876859782975,1.54298e-4,0.041984022464328086,2.13905e-4,0.0582029081727054,4.73352e-4,0.12879765778904864,5.40612e-4,0.14709890181651955,5.73319e-4,0.15599837830189706,6.76203e-4,0.18399280575539567,0.00112773,0.3068519465819175,0.00117215,0.318938495194767,0.00162168,0.44125425831800513,0.00169926,0.4623635433559355,0.00269587,0.7335381316731788,0.00261174,0.7106466113039976,0.00316214,0.8604087985284994,0.00354165,0.963672329912167,0.00367598,1.0002231195376527,0.00363448,0.9889310941564448,0.007031,1.9131139868740408,0.00671306,1.8266034676041314,0.0119568,3.253409375374133,0.0123804,3.3686696633615947,0.0152626,4.152907628511412,0.028013,7.622253180813897,0.0344045,9.36136113801848,0.0383132,10.424906670729982,0.0457453,12.44715876315589,0.064902,17.659639308220594,0.0749357,20.389778948399524
/opt/rbenchmarking/Benchmarks/areWeFast/bounce.r,58,2,6.76309394836426,0.452167,2.447e-6,5.411717352217212e-4,2.399e-6,5.305561883109559e-4,2.509e-6,5.54883483314793e-4,6.778e-6,0.0014990036866909793,1.4484e-5,0.00320324128032342,1.77932e-4,0.03935094776929763,1.95221e-4,0.0431745350722189,2.22055e-4,0.0491090681097913,2.92976e-4,0.0647937598276743,6.48992e-4,0.14352927126482032,6.80994e-4,0.15060674485311842,8.22627e-4,0.18192990642837714,9.02803e-4,0.19966140828499204,0.00157102,0.3474424272448011,0.00165078,0.3650819276948561,0.00223247,0.49372687524741965,0.00232253,0.513644295138743,0.00373776,0.8266326379412917,0.00364854,0.8069009901209068,0.00424541,0.9389031043839997,0.004806,1.0628816344403729,0.00487111,1.0772811815103711,0.00513244,1.1350761997226688,0.00966334,2.137117480930718,0.00870507,1.925189144718655,0.015614,3.4531489471810195,0.0151697,3.3548887910882486,0.0207027,4.578551729781253,0.032911,7.278505507920747,0.0475752,10.521599320604997,0.0526893,11.652619496778845,0.0564,12.473267620149192,0.0677825,14.990589759978059,0.0867637,19.188419322949265
/opt/rbenchmarking/Benchmarks/areWeFast/storage.r,27,1,1.93343496322632,0.188942,2.323e-6,0.0012294778291750909,2.349e-6,0.0012432386658339596,2.545e-6,0.0013469742037238942,7.349e-6,0.0038895534079241246,1.3602e-5,0.007199034624382085,1.38222e-4,0.07315578325623737,1.52399e-4,0.08065914407595981,1.75956e-4,0.09312699135184342,2.31872e-4,0.12272125837558615,4.88746e-4,0.25867514898752,4.23923e-4,0.2243667368822178,6.41392e-4,0.33946502101173903,7.29193e-4,0.3859348371457908,0.00114284,0.6048628679700648,0.00116474,0.6164537265404199,0.00164217,0.8691397360036414,0.00188363,0.9969355675286596,0.0028248,1.4950619766912598,0.00181356,0.9598501127330081,0.00225234,1.1920801092398725,0.00330431,1.7488488530871908,0.00277676,1.4696361846492576,0.00398375,2.108451270760339,0.00702097,3.7159392829545572,0.0036481,1.9308041621238263,0.00975509,5.1630076954832695,0.00776929,4.11199733251474,0.015528,8.218395063035217,0.0123928,6.559049867155001,0.0233852,12.376919901345387,0.0266127,14.08511606736459,0.0127535,6.749955012649384,0.0181936,9.629198378338327,0.0260843,13.8054535254205
/opt/rbenchmarking/Benchmarks/RealThing/convolution_slow.r,24,3,0.937906265258789,0.153936,1.451e-6,9.425995218792226e-4,1.496e-6,9.718324498492881e-4,1.501e-6,9.75080552957073e-4,3.71e-6,0.00241009250597651,7.693e-6,0.004997531441638084,8.607e-5,0.05591284689741191,9.9223e-5,0.06445730693275127,1.06356e-4,0.06909105082631743,1.26154e-4,0.08195223989190314,2.94489e-4,0.19130612722170254,3.44915e-4,0.22406389668433638,3.74698e-4,0.24341154765616882,4.8551e-4,0.31539730797214427,6.79598e-4,0.4414808751689014,6.94429e-4,0.4511153986072134,0.00111733,0.7258406090842948,0.00114808,0.745816443197173,0.00140047,0.9097741918719469,0.0015806,1.026790354433011,0.00169792,1.1030038457540796,0.00177885,1.1555776426566886,0.00238618,1.5501117347469078,0.00252807,1.6422864047396322,0.00372886,2.4223443508990754,0.00431186,2.801073173266812,0.00568227,3.6913197692547555,0.00570175,3.703974378962686,0.00976739,6.345097962789732,0.0113296,7.35994179399231,0.0128214,8.329045837231059,0.017699,11.497635380937533,0.0203,13.187298617607318,0.0213203,13.850106537781937,0.0243284,15.80423032948758
/opt/rbenchmarking/Benchmarks/RealThing/convolution_v.r,20,1,1.77619814872742,0.343285,2.026e-6,5.90180170994946e-4,1.913e-6,5.572629156531746e-4,2.154e-6,6.27466973505979e-4,6.618e-6,0.0019278442110782586,1.3367e-5,0.0038938491341014023,1.67895e-4,0.04890834146554612,2.02975e-4,0.05912725577872613,2.19009e-4,0.06379801039952226,2.45066e-4,0.07138849643881906,5.60098e-4,0.16315830869394232,5.62934e-4,0.1639844444120774,7.08693e-4,0.20644449946837176,8.95376e-4,0.26082584441499046,0.00143463,0.4179122303625268,0.00142866,0.41617315058916055,0.00186382,0.5429366270008885,0.00200979,0.5854581470206971,0.00305239,0.8891708055988464,0.0034291,0.9989076132076845,0.00322275,0.9387972093158746,0.0034923,1.0173179719475072,0.00437029,1.2730792198901786,0.00462146,1.3462458307237426,0.00755241,2.2000407824402464,0.00808381,2.3548392734899575,0.0119356,3.4768778128959896,0.0128276,3.736720217894752,0.0180509,5.2582839331750595,0.0245495,7.151346548785993,0.0459759,13.392924246617241,0.0390143,11.364988275048429,0.0407294,11.86460229838181,0.0485628,14.146496351428114,0.0534893,15.58160129338596
/opt/rbenchmarking/Benchmarks/RealThing/convolution.r,23,3,1.10585236549377,0.201537,1.138e-6,5.646605834164446e-4,1.154e-6,5.725995722869747e-4,1.287e-6,6.38592417273255e-4,3.651e-6,0.001811578022894059,6.939e-6,0.0034430402357879695,9.4879e-5,0.04707770781543835,1.04304e-4,0.05175426844698493,1.17542e-4,0.058322789363739656,1.32321e-4,0.06565593414608732,3.1694e-4,0.15726144578911067,4.40715e-4,0.21867696750472618,4.19084e-4,0.20794395073857408,5.23297e-4,0.25965306618635786,7.3486e-4,0.3646278350873537,8.04051e-4,0.3989594962711561,0.00118585,0.5884031220073733,0.00131056,0.6502825783851104,0.00154344,0.7658345613956743,0.00193819,0.9617043024357811,0.00200998,0.9973255531242403,0.00243222,1.2068354694175265,0.00278638,1.3825649880667075,0.002965,1.4711938750700866,0.00509835,2.5297339942541566,0.00484546,2.4042533132873865,0.00711924,3.5324729454144896,0.00792271,3.9311441571522847,0.011256,5.58507867041784,0.0162793,8.077573845001167,0.0165234,8.198693043957189,0.0291177,14.44781851471442,0.0227291,11.27787949607268,0.0285451,14.16370195051033,0.0322267,15.990463289619274
/opt/rbenchmarking/Benchmarks/RealThing/flexclust_no_s4.r,212,9,449.121788978577,4.11729,1.8237e-5,4.429369803924426e-4,1.7649e-5,4.286557420050568e-4,1.9167e-5,0.00046552465335208363,5.5111e-5,0.0013385260693320122,9.4695e-5,0.0022999351515195676,0.00147161,0.0357421993592873,0.00175943,0.042732719822990366,0.00191481,0.04650656135467748,0.00212547,0.051623033597341945,0.00501758,0.12186608181595177,0.00588066,0.14282841383531403,0.00630076,0.15303172717977118,0.00775943,0.18845964214325445,0.0126399,0.3069956209059843,0.0124661,0.302774397722774,0.0182062,0.44218891552453193,0.0184015,0.4469323268460566,0.0272432,0.6616779483592363,0.0277816,0.6747545108554414,0.0288503,0.700710904502719,0.0367288,0.8920624974194191,0.0388304,0.9431057807441303,0.0453001,1.1002406923000325,0.0811467,1.9708764745742953,0.0796278,1.9339857041889206,0.11014,2.6750605373923144,0.144941,3.520300974670232,0.169004,4.104738796635651,0.273859,6.651438203284201,0.447634,10.872054190984846,0.860294,20.894666151764877,0.531184,12.901301584294526,0.539397,13.10077745313058,0.581181,14.115619740168897
/opt/rbenchmarking/Benchmarks/RealThing/flexclust.r,512,19,634.136826515198,11.8592,6.2855e-5,5.300104560172693e-4,5.9902e-5,5.051099568267675e-4,6.5313e-5,5.507369805720453e-4,1.44385e-4,0.0012174935914732866,2.98413e-4,0.002516299581759309,0.00514073,0.04334803359417161,0.00661107,0.05574634039395575,0.00675951,0.05699802684835402,0.0073672,0.06212223421478683,0.0176272,0.14863734484619537,0.018327800000000002,0.15454499460334595,0.0221699,0.18694262682137075,0.0293641,0.24760607798165138,0.0418874,0.3532059498111171,0.0433376,0.36543443065299513,0.066229,0.558460941716136,0.0657512,0.5544320021586616,0.101904,0.859282245008095,0.0932331,0.7861668577981651,0.10197,0.8598387749595251,0.097126,0.8189928494333514,0.132505,1.1173182002158661,0.162381,1.3692407582298975,0.191035,1.6108590798704807,0.352338,2.971009848893686,0.383166,3.2309599298434972,0.409047,3.449195561252024,0.601904,5.075418240690772,0.756011,6.374890380464112,1.34324,11.326565029681598,2.06681,17.427904074473826,1.71221,14.437820426335673,1.45681,12.284218159740961,1.56628,13.207298974635725
/opt/rbenchmarking/Benchmarks/RealThing/volcano.r,76,6,6059.64212369919,1.24877,3.879e-6,3.1062565564515484e-4,3.665e-6,2.9348879297228474e-4,4.068e-6,3.2576054837960553e-4,1.0185e-5,8.156025529120654e-4,1.8816e-5,0.001506762654451981,2.57533e-4,0.020622932966038586,0.0012034,0.09636682495575648,3.40219e-4,0.02724432841916446,3.90529e-4,0.031273092723239665,8.51575e-4,0.06819310201238019,0.00156262,0.1251327306069172,0.00112589,0.09015991735868095,0.00147005,0.11771983631893784,0.00215002,0.17217101628001955,0.00223202,0.1787374776780352,0.00309733,0.248030461974583,0.00391375,0.3134083938595578,0.00677384,0.542440961906516,0.00499598,0.40007207091778313,0.00516787,0.4138368154263795,0.0114917,0.9202415176533709,0.00857141,0.6863882059946989,0.00801402,0.6417530850356752,0.0349617,2.799690895841508,0.0129004,1.0330485197434276,0.0210705,1.6873003034986427,0.0380613,3.0479031366864997,0.0308869,2.4733858116386522,0.0808514,6.474482891164906,0.078741,6.305484596843295,0.4019,32.18366873003035,0.156834,12.559078132882757,0.157845,12.640037797192438,0.171064,13.698599421831082
